# REMINDER: You agreed to access this file under the terms of use described at http://hdl.handle.net/11529/10548142.,,,,,,,
# NOTICE: If you did not access this file from Dataverse at (http://hdl.handle.net/11529/10548142) you are not authorized to use or re-distribute any of the file contents. Please go to the site to access license terms and agree for access rights.,,,,,,,
,SampleID,value,phenotype,tester,year,locale,trialElv
6168,SEEDGWAS3280,1.7519,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6169,SEEDGWAS3280,0.8953,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6170,SEEDGWAS3280,-0.2368,Anthesis silking interval,242916,2011B,San Pedro Lagunillas,19.3
6171,SEEDGWAS3283,-0.1267,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6172,SEEDGWAS3283,1.248,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6173,SEEDGWAS3283,1.127,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6174,SEEDGWAS3289,1.3695,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6175,SEEDGWAS3289,1.1106,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6176,SEEDGWAS3289,-0.5339,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6177,SEEDGWAS3290,-0.7621,Anthesis silking interval,242919,2011B,San Pedro Lagunillas,19.3
6178,SEEDGWAS3290,-0.7814,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6179,SEEDGWAS3290,0.6762,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6180,SEEDGWAS3290,5.3206,Anthesis silking interval,242919,2012A,Ciudad Obregon,23.05
6181,SEEDGWAS3290,0.5833,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6182,SEEDGWAS3292,1.2196,Anthesis silking interval,242913,2012B,Guadalupe-Victoria,24.2
6183,SEEDGWAS3292,-0.2941,Anthesis silking interval,242913,2011B,Agua Fria,24.2
6184,SEEDGWAS3292,1.5723,Anthesis silking interval,242913,2012A,Agua Fria,24.2
6185,SEEDGWAS3292,0.8388,Anthesis silking interval,242913,2012A,Agua Fria,24.2
6186,SEEDGWAS3292,5.748,Anthesis silking interval,242913,2012A,Ciudad Obregon,23.05
6187,SEEDGWAS3292,-0.4321,Anthesis silking interval,242913,2011B,San Pedro Lagunillas,19.3
6188,SEEDGWAS3293,1.5682,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6189,SEEDGWAS3293,1.078,Anthesis silking interval,242914,2011B,Celaya,19.3
6190,SEEDGWAS3293,3.135,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6191,SEEDGWAS3293,1.347,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6192,SEEDGWAS3293,0.9877,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6193,SEEDGWAS3293,4.0269,Anthesis silking interval,242914,2011B,Torreon,21.3
6194,SEEDGWAS3294,-0.8744,Anthesis silking interval,242914,2011B,Agua Fria,24.2
6195,SEEDGWAS3294,2.9345,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6196,SEEDGWAS3294,0.9493,Anthesis silking interval,242914,2011B,Celaya,19.3
6197,SEEDGWAS3294,1.0796,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6198,SEEDGWAS3294,2.1671,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6199,SEEDGWAS3294,3.1504,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6200,SEEDGWAS3294,5.3448,Anthesis silking interval,242914,2011B,Torreon,21.3
6201,SEEDGWAS3295,0.9982,Anthesis silking interval,242919,2012B,Guadalupe-Victoria,24.2
6202,SEEDGWAS3295,5.8074,Anthesis silking interval,242919,2012A,Ciudad Obregon,23.05
6203,SEEDGWAS3295,1.0248,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6204,SEEDGWAS3295,1.9105,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6205,SEEDGWAS3295,0.2607,Anthesis silking interval,242919,2011B,San Pedro Lagunillas,19.3
6206,SEEDGWAS3295,-0.5323,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6207,SEEDGWAS3296,0.8809,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6208,SEEDGWAS3296,1.7738,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6209,SEEDGWAS3296,-0.8487,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6210,SEEDGWAS3300,2.2976,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6211,SEEDGWAS3300,-0.3362,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6212,SEEDGWAS3300,0.9101,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6213,SEEDGWAS3306,1.002,Anthesis silking interval,242914,2011B,Celaya,19.3
6214,SEEDGWAS3306,2.0269,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6215,SEEDGWAS3306,1.9955,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6216,SEEDGWAS3306,1.1377,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6217,SEEDGWAS3306,3.1467,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6218,SEEDGWAS3306,3.0869,Anthesis silking interval,242914,2011B,Torreon,21.3
6219,SEEDGWAS3307,2.3598,Anthesis silking interval,242916,2012A,Iguala,25.7
6220,SEEDGWAS3307,0.9795,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6221,SEEDGWAS3307,0.6015,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6222,SEEDGWAS3310,1.6656,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6223,SEEDGWAS3310,3.358,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6224,SEEDGWAS3310,1.2497,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6225,SEEDGWAS3310,0.9942,Anthesis silking interval,242914,2011B,Celaya,19.3
6226,SEEDGWAS3310,3.1273,Anthesis silking interval,242914,2011B,Torreon,21.3
6227,SEEDGWAS3310,3.1499,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6228,SEEDGWAS3311,2.098,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6229,SEEDGWAS3311,2.1071,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6230,SEEDGWAS3311,3.2043,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6231,SEEDGWAS3311,0.9378,Anthesis silking interval,242914,2011B,Celaya,19.3
6232,SEEDGWAS3311,1.0588,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6233,SEEDGWAS3312,-0.1009,Anthesis silking interval,242914,2011B,Agua Fria,24.2
6234,SEEDGWAS3312,0.9519,Anthesis silking interval,242914,2011B,Celaya,19.3
6235,SEEDGWAS3312,1.8187,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6236,SEEDGWAS3312,0.69,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6237,SEEDGWAS3312,3.1821,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6238,SEEDGWAS3312,1.7805,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6239,SEEDGWAS3312,3.0628,Anthesis silking interval,242914,2011B,Torreon,21.3
6240,SEEDGWAS3315,1.2914,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6241,SEEDGWAS3315,3.145,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6242,SEEDGWAS3315,5.0002,Anthesis silking interval,242914,2011B,Torreon,21.3
6243,SEEDGWAS3315,2.1219,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6244,SEEDGWAS3315,0.9839,Anthesis silking interval,242914,2011B,Celaya,19.3
6245,SEEDGWAS3315,1.2893,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6246,SEEDGWAS3316,1.9716,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6247,SEEDGWAS3316,2.3303,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6248,SEEDGWAS3316,3.9944,Anthesis silking interval,242914,2011B,Torreon,21.3
6249,SEEDGWAS3316,3.0506,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6250,SEEDGWAS3316,3.1598,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6251,SEEDGWAS3316,0.9608,Anthesis silking interval,242914,2011B,Celaya,19.3
6252,SEEDGWAS3317,3.1381,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6253,SEEDGWAS3317,1.5883,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6254,SEEDGWAS3317,1.4673,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6255,SEEDGWAS3317,3.7493,Anthesis silking interval,242914,2012A,Iguala,25.7
6256,SEEDGWAS3318,2.5808,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6257,SEEDGWAS3318,0.0723,Anthesis silking interval,242916,2011B,Agua Fria,24.2
6258,SEEDGWAS3318,0.5651,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6259,SEEDGWAS3319,1.2783,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6260,SEEDGWAS3319,1.9694,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6261,SEEDGWAS3319,0.2829,Anthesis silking interval,242916,2011B,San Pedro Lagunillas,19.3
6262,SEEDGWAS3319,7.3072,Anthesis silking interval,242916,2012A,Ciudad Obregon,23.05
6263,SEEDGWAS3319,0.8275,Anthesis silking interval,242916,2011B,Agua Fria,24.2
6264,SEEDGWAS3320,0.0254,Anthesis silking interval,242919,2011B,San Pedro Lagunillas,19.3
6265,SEEDGWAS3320,0.1694,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6266,SEEDGWAS3320,0.154,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6267,SEEDGWAS3320,-0.5539,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6268,SEEDGWAS3321,-0.9315,Anthesis silking interval,242919,2011B,San Pedro Lagunillas,19.3
6269,SEEDGWAS3321,1.3198,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6270,SEEDGWAS3321,-0.796,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6271,SEEDGWAS3321,0.4098,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6272,SEEDGWAS3321,4.8518,Anthesis silking interval,242919,2012A,Ciudad Obregon,23.05
6273,SEEDGWAS3323,3.9373,Anthesis silking interval,242914,2012A,Iguala,25.7
6274,SEEDGWAS3323,2.7147,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6275,SEEDGWAS3323,3.1692,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6276,SEEDGWAS3323,2.8295,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6277,SEEDGWAS3324,1.0556,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6278,SEEDGWAS3324,0.107,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6279,SEEDGWAS3324,-0.5168,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6280,SEEDGWAS3328,1.1342,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6281,SEEDGWAS3328,1.9168,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6282,SEEDGWAS3328,3.1382,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6283,SEEDGWAS3328,1.5049,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6284,SEEDGWAS3328,0.968,Anthesis silking interval,242914,2011B,Celaya,19.3
6285,SEEDGWAS3328,3.295,Anthesis silking interval,242914,2011B,Torreon,21.3
6286,SEEDGWAS3330,-0.0039,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6287,SEEDGWAS3330,0.7871,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6288,SEEDGWAS3330,1.4198,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6289,SEEDGWAS3330,0.5773,Anthesis silking interval,242919,2011B,San Pedro Lagunillas,19.3
6290,SEEDGWAS3331,1.7312,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6291,SEEDGWAS3331,1.9243,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6292,SEEDGWAS3331,1.0148,Anthesis silking interval,242914,2011B,Celaya,19.3
6293,SEEDGWAS3331,0.7663,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6294,SEEDGWAS3331,5.1942,Anthesis silking interval,242914,2011B,Torreon,21.3
6295,SEEDGWAS3331,3.1299,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6296,SEEDGWAS3340,0.5302,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6297,SEEDGWAS3340,0.1443,Anthesis silking interval,242916,2011B,Agua Fria,24.2
6298,SEEDGWAS3340,0.0523,Anthesis silking interval,242916,2012A,Agua Fria,24.2
6299,SEEDGWAS3340,-0.4168,Anthesis silking interval,242916,2011B,San Pedro Lagunillas,19.3
6300,SEEDGWAS3340,6.6519,Anthesis silking interval,242916,2012A,Ciudad Obregon,23.05
6301,SEEDGWAS3340,2.7881,Anthesis silking interval,242916,2012B,Ciudad Obregon,23.05
6302,SEEDGWAS3341,0.6725,Anthesis silking interval,242913,2012B,Guadalupe-Victoria,24.2
6303,SEEDGWAS3341,-0.6822,Anthesis silking interval,242913,2012A,Agua Fria,24.2
6304,SEEDGWAS3341,0.4518,Anthesis silking interval,242913,2012A,Agua Fria,24.2
6305,SEEDGWAS3341,-0.5773,Anthesis silking interval,242913,2011B,Agua Fria,24.2
6306,SEEDGWAS3344,0.7252,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6307,SEEDGWAS3344,0.974,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6308,SEEDGWAS3344,1.6684,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6309,SEEDGWAS3344,0.9308,Anthesis silking interval,242914,2011B,Celaya,19.3
6310,SEEDGWAS3344,3.1763,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6311,SEEDGWAS3344,4.4687,Anthesis silking interval,242914,2011B,Torreon,21.3
6312,SEEDGWAS3345,1.1558,Anthesis silking interval,242914,2011B,Celaya,19.3
6313,SEEDGWAS3345,5.4754,Anthesis silking interval,242914,2011B,Torreon,21.3
6314,SEEDGWAS3345,2.2773,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6315,SEEDGWAS3345,3.1565,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6316,SEEDGWAS3345,1.3159,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6317,SEEDGWAS3345,3.0855,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6318,SEEDGWAS3352,0.7874,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6319,SEEDGWAS3352,-0.6576,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6320,SEEDGWAS3352,1.3202,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6321,SEEDGWAS3353,-0.7138,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6322,SEEDGWAS3353,0.4187,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6323,SEEDGWAS3353,1.229,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6324,SEEDGWAS3357,2.2217,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6325,SEEDGWAS3357,1.1443,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6326,SEEDGWAS3357,2.1806,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6327,SEEDGWAS3357,3.1591,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6328,SEEDGWAS3357,1.3369,Anthesis silking interval,242914,2011B,Celaya,19.3
6329,SEEDGWAS3357,5.0157,Anthesis silking interval,242914,2011B,Torreon,21.3
6330,SEEDGWAS3358,0.0335,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6331,SEEDGWAS3358,-0.1145,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6332,SEEDGWAS3358,-0.5207,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6333,SEEDGWAS3359,3.1119,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6334,SEEDGWAS3359,2.774,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6335,SEEDGWAS3359,1.0942,Anthesis silking interval,242914,2011B,Celaya,19.3
6336,SEEDGWAS3359,1.4571,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6337,SEEDGWAS3359,2.0948,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6338,SEEDGWAS3359,3.2596,Anthesis silking interval,242914,2011B,Torreon,21.3
6339,SEEDGWAS3361,0.8841,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6340,SEEDGWAS3361,-0.8594,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6341,SEEDGWAS3361,-0.2467,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6342,SEEDGWAS3362,1.1035,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6343,SEEDGWAS3362,0.3416,Anthesis silking interval,242919,2012A,Agua Fria,24.2
6344,SEEDGWAS3362,-0.92,Anthesis silking interval,242919,2011B,Agua Fria,24.2
6345,SEEDGWAS3364,1.0647,Anthesis silking interval,242914,2011B,Celaya,19.3
6346,SEEDGWAS3364,3.8153,Anthesis silking interval,242914,2011B,Torreon,21.3
6347,SEEDGWAS3364,2.322,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6348,SEEDGWAS3364,3.1374,Anthesis silking interval,242914,2012B,Ciudad Obregon,23.05
6349,SEEDGWAS3364,1.1458,Anthesis silking interval,242914,2012A,Agua Fria,24.2
6350,SEEDGWAS3364,1.8645,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6351,SEEDGWAS3371,1.1454,Anthesis silking interval,242914,2012B,Celaya,19.3
6352,SEEDGWAS3371,2.5837,Anthesis silking interval,242914,2011B,Tarimbaro,17.8
6353,SEEDGWAS3371,-0.339,Anthesis silking interval,242914,2012B,San Pedro Lagunillas,19.3
6354,SEEDGWAS3371,2.1524,Anthesis silking interval,242914,2012B,Agua Fria,24.2
6355,SEEDGWAS3371,7.6616,Anthesis silking interval,242914,2012A,Ciudad Obregon,23.05
6356,SEEDGWAS3371,1.5906,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6357,SEEDGWAS3371,2.5299,Anthesis silking interval,242914,2012B,Cortazar,18.9
6358,SEEDGWAS3371,0.9282,Anthesis silking interval,242914,2011B,Celaya,19.3
6359,SEEDGWAS3371,4.6615,Anthesis silking interval,242914,2011B,Torreon,21.3
6360,SEEDGWAS3371,3.8954,Anthesis silking interval,242914,2012A,Iguala,25.7
6361,SEEDGWAS3371,1.1,Anthesis silking interval,242914,2012B,Numaran,16.2
6362,SEEDGWAS3374,1.5767,Anthesis silking interval,242917,2011B,Tlaltizapan,24.8
6363,SEEDGWAS3374,3.3863,Anthesis silking interval,242917,2012B,El Batan,15.1
6364,SEEDGWAS3374,2.0077,Anthesis silking interval,242917,2011B,Tarimbaro,17.8
6365,SEEDGWAS3374,1.5578,Anthesis silking interval,242917,2012B,El Batan,15.1
6366,SEEDGWAS3374,2.9109,Anthesis silking interval,242917,2012B,El Batan,15.1
6367,SEEDGWAS3375,0.7555,Anthesis silking interval,242916,2011B,Celaya,19.3
6368,SEEDGWAS3375,4.2977,Anthesis silking interval,242916,2012B,Torreon,21.3
6369,SEEDGWAS3375,0.9259,Anthesis silking interval,242916,2012B,Celaya,19.3
6370,SEEDGWAS3375,4.3113,Anthesis silking interval,242916,2012B,Torreon,21.3
6371,SEEDGWAS3375,0.5118,Anthesis silking interval,242916,2012B,Numaran,16.2
6372,SEEDGWAS3375,2.3539,Anthesis silking interval,242916,2012A,Iguala,25.7
6373,SEEDGWAS3375,0.7753,Anthesis silking interval,242916,2011B,Tlaltizapan,24.8
6374,SEEDGWAS3375,0.8401,Anthesis silking interval,242916,2012B,Agua Fria,24.2
6375,SEEDGWAS3375,2.4449,Anthesis silking interval,242916,2012B,Cortazar,18.9
6376,SEEDGWAS3375,-0.2593,Anthesis silking interval,242916,2012B,San Pedro Lagunillas,19.3
6377,SEEDGWAS3379,1.8885,Anthesis silking interval,242913,2012A,Iguala,25.7
6378,SEEDGWAS3379,1.7259,Anthesis silking interval,242913,2012B,Cortazar,18.9
6379,SEEDGWAS3379,1.2706,Anthesis silking interval,242913,2012B,Agua Fria,24.2
6380,SEEDGWAS3379,0.325,Anthesis silking interval,242913,2012B,Celaya,19.3
6381,SEEDGWAS3379,0.8682,Anthesis silking interval,242913,2011B,Tlaltizapan,24.8
6382,SEEDGWAS3379,-0.8108,Anthesis silking interval,242913,2012B,San Pedro Lagunillas,19.3
6383,SEEDGWAS3379,0.6624,Anthesis silking interval,242913,2011B,Celaya,19.3
6384,SEEDGWAS3379,1.4589,Anthesis silking interval,242913,2011B,Tarimbaro,17.8
6385,SEEDGWAS3380,4.3262,Anthesis silking interval,242914,2011B,Torreon,21.3
6386,SEEDGWAS3380,1.2672,Anthesis silking interval,242914,2012B,Celaya,19.3
6387,SEEDGWAS3380,2.1551,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6388,SEEDGWAS3380,4.5042,Anthesis silking interval,242914,2011B,Tarimbaro,17.8
6389,SEEDGWAS3380,3.9096,Anthesis silking interval,242914,2012A,Iguala,25.7
6390,SEEDGWAS3380,1.0703,Anthesis silking interval,242914,2011B,Celaya,19.3
6391,SEEDGWAS3380,2.6239,Anthesis silking interval,242914,2012B,Cortazar,18.9
6392,SEEDGWAS3380,1.9938,Anthesis silking interval,242914,2012B,Agua Fria,24.2
6393,SEEDGWAS3380,0.962,Anthesis silking interval,242914,2012B,Numaran,16.2
6394,SEEDGWAS3380,8.057,Anthesis silking interval,242914,2012A,Ciudad Obregon,23.05
6395,SEEDGWAS3380,-0.339,Anthesis silking interval,242914,2012B,San Pedro Lagunillas,19.3
6396,SEEDGWAS3381,0.6191,Anthesis silking interval,242917,2012B,El Batan,15.1
6397,SEEDGWAS3381,2.0122,Anthesis silking interval,242917,2011B,Tlaltizapan,24.8
6398,SEEDGWAS3381,4.912,Anthesis silking interval,242917,2012B,El Batan,15.1
6399,SEEDGWAS3381,1.8272,Anthesis silking interval,242917,2011B,Tarimbaro,17.8
6400,SEEDGWAS3381,5.1413,Anthesis silking interval,242917,2012B,El Batan,15.1
6401,SEEDGWAS3383,3.1871,Anthesis silking interval,242917,2012B,El Batan,15.1
6402,SEEDGWAS3383,1.2393,Anthesis silking interval,242917,2012B,El Batan,15.1
6403,SEEDGWAS3383,1.8254,Anthesis silking interval,242917,2011B,Tlaltizapan,24.8
6404,SEEDGWAS3383,4.3993,Anthesis silking interval,242917,2012B,El Batan,15.1
6405,SEEDGWAS3383,1.8443,Anthesis silking interval,242917,2011B,Tarimbaro,17.8
6406,SEEDGWAS3384,0.5787,Anthesis silking interval,242913,2011B,Celaya,19.3
6407,SEEDGWAS3384,5.4403,Anthesis silking interval,242913,2011B,Torreon,21.3
6408,SEEDGWAS3384,1.0157,Anthesis silking interval,242913,2012B,Agua Fria,24.2
6409,SEEDGWAS3384,0.1849,Anthesis silking interval,242913,2012B,Celaya,19.3
6410,SEEDGWAS3384,1.8383,Anthesis silking interval,242913,2012B,Cortazar,18.9
6411,SEEDGWAS3384,6.9269,Anthesis silking interval,242913,2012B,Torreon,21.3
6412,SEEDGWAS3384,-0.8108,Anthesis silking interval,242913,2012B,San Pedro Lagunillas,19.3
6413,SEEDGWAS3384,0.7441,Anthesis silking interval,242913,2011B,Tlaltizapan,24.8
6414,SEEDGWAS3384,5.3261,Anthesis silking interval,242913,2012B,Torreon,21.3
6415,SEEDGWAS3385,1.0303,Anthesis silking interval,242917,2011B,Tarimbaro,17.8
6416,SEEDGWAS3385,4.6577,Anthesis silking interval,242917,2012B,El Batan,15.1
6417,SEEDGWAS3385,1.3504,Anthesis silking interval,242917,2012B,El Batan,15.1
6418,SEEDGWAS3385,2.0916,Anthesis silking interval,242917,2011B,Tlaltizapan,24.8
6419,SEEDGWAS3385,2.2582,Anthesis silking interval,242917,2012B,El Batan,15.1
6420,SEEDGWAS3386,2.4467,Anthesis silking interval,242916,2012B,Cortazar,18.9
6421,SEEDGWAS3386,0.594,Anthesis silking interval,242916,2012B,Numaran,16.2
6422,SEEDGWAS3386,8.7179,Anthesis silking interval,242916,2012B,Torreon,21.3
6423,SEEDGWAS3386,0.8264,Anthesis silking interval,242916,2011B,Celaya,19.3
6424,SEEDGWAS3386,5.7953,Anthesis silking interval,242916,2012B,Torreon,21.3
6425,SEEDGWAS3386,4.7169,Anthesis silking interval,242916,2011B,Torreon,21.3
6426,SEEDGWAS3386,1.0213,Anthesis silking interval,242916,2012B,Celaya,19.3
6427,SEEDGWAS3386,1.2743,Anthesis silking interval,242916,2011B,Tlaltizapan,24.8
6428,SEEDGWAS3386,1.1389,Anthesis silking interval,242916,2012B,Agua Fria,24.2
6429,SEEDGWAS3386,-0.2593,Anthesis silking interval,242916,2012B,San Pedro Lagunillas,19.3
6430,SEEDGWAS3388,0.9943,Anthesis silking interval,242914,2011B,Celaya,19.3
6431,SEEDGWAS3388,7.618,Anthesis silking interval,242914,2012A,Ciudad Obregon,23.05
6432,SEEDGWAS3388,3.0681,Anthesis silking interval,242914,2012B,Agua Fria,24.2
6433,SEEDGWAS3388,0.8235,Anthesis silking interval,242914,2012B,Celaya,19.3
6434,SEEDGWAS3388,2.1866,Anthesis silking interval,242914,2011B,Tlaltizapan,24.8
6435,SEEDGWAS3388,1.3167,Anthesis silking interval,242914,2011B,Tarimbaro,17.8
6436,SEEDGWAS3388,-0.339,Anthesis silking interval,242914,2012B,San Pedro Lagunillas,19.3
6437,SEEDGWAS3388,4.659,Anthesis silking interval,242914,2011B,Torreon,21.3
6438,SEEDGWAS3388,0.7416,Anthesis silking interval,242914,2012B,Numaran,16.2
6439,SEEDGWAS3388,2.5053,Anthesis silking interval,242914,2012B,Cortazar,18.9
6440,SEEDGWAS3388,3.9345,Anthesis silking interval,242914,2012A,Iguala,25.7
6441,SEEDGWAS3389,2.3872,Anthesis silking interval,242917,2011B,Tlaltizapan,24.8
6442,SEEDGWAS3389,3.5128,Anthesis silking interval,242917,2012B,El Batan,15.1
6443,SEEDGWAS3389,1.2822,Anthesis silking interval,242917,2012B,El Batan,15.1
6444,SEEDGWAS3389,0.1555,Anthesis silking interval,242917,2011B,Tarimbaro,17.8
6445,SEEDGWAS3389,4.4192,Anthesis silking interval,242917,2012B,El Batan,15.1
6446,SEEDGWAS3390,3.4113,Anthesis silking interval,242917,2012B,El Batan,15.1
6447,SEEDGWAS3390,1.6202,Anthesis silking interval,242917,2012B,El Batan,15.1
6448,SEEDGWAS3390,5.662,Anthesis silking interval,242917,2012B,El Batan,15.1
6449,SEEDGWAS3390,1.9713,Anthesis silking interval,242917,2011B,Tlaltizapan,24.8
6450,SEEDGWAS3390,1.7351,Anthesis silking interval,242917,2011B,Tarimbaro,17.8
6451,SEEDGWAS3393,2.2482,Anthesis silking interval,242917,2012B,El Batan,15.1
6452,SEEDGWAS3393,-0.1618,Anthesis silking interval,242917,2012B,San Pedro Lagunillas,19.3
6453,SEEDGWAS3393,0.2361,Anthesis silking interval,242917,2012B,Celaya,19.3
6454,SEEDGWAS3393,2.0312,Anthesis silking interval,242917,2011B,Tlaltizapan,24.8
6455,SEEDGWAS3393,4.4968,Anthesis silking interval,242917,2012B,El Batan,15.1
6456,SEEDGWAS3393,3.0558,Anthesis silking interval,242917,2012B,El Batan,15.1
6457,SEEDGWAS3394,2.1456,Anthesis silking interval,242917,2012B,El Batan,15.1
6458,SEEDGWAS3394,0.8083,Anthesis silking interval,242917,2011B,Tarimbaro,17.8
6459,SEEDGWAS3394,1.7927,Anthesis silking interval,242917,2011B,Tlaltizapan,24.8
6460,SEEDGWAS3394,2.2005,Anthesis silking interval,242917,2012B,El Batan,15.1
